% human cone spetral senstivity functions
% from Stiles and Burch (1959)
% data presented in units of Quanta (not energy)
% see http://www-cvrl.ucsd.edu/database/text/cones/ss2_10.htm for details
%
% *wavelength = 1; l = 2; m = 3; s = 4;
417.8	0.0220754721	0.0238676687	0.5010603068	
417.9	0.0222100737	0.0240508262	0.5044173312	
418.0	0.0223449815	0.0242337152	0.5077734627	
418.1	0.0224791559	0.0244174327	0.5111166163	
418.2	0.0226130946	0.0246014101	0.5144462431	
418.3	0.0227467838	0.0247856322	0.5177617935	
418.4	0.0228802097	0.0249706588	0.5210747154	
418.5	0.0230133583	0.0251559081	0.5243726115	
418.6	0.0231462159	0.0253407813	0.5276549297	
418.7	0.0232782324	0.0255270130	0.5309211177	
418.8	0.0234104628	0.0257128372	0.5341829228	
418.9	0.0235418181	0.0258988214	0.5374276418	
419.0	0.0236728202	0.0260855501	0.5406422726	
419.1	0.0238034551	0.0262724153	0.5438510859	
419.2	0.0239337087	0.0264594005	0.5470411545	
419.3	0.0240630127	0.0266464894	0.5502119265	
419.4	0.0241919012	0.0268336654	0.5533628507	
419.5	0.0243203600	0.0270215340	0.5564933770	
419.6	0.0244478122	0.0272088383	0.5596029561	
419.7	0.0245748004	0.0273968101	0.5626910404	
419.8	0.0247007420	0.0275848102	0.5657440564	
419.9	0.0248261857	0.0277728213	0.5687874430	
420.0	0.0249511174	0.0279608262	0.5718077009	
420.1	0.0250749456	0.0281488074	0.5748042890	
420.2	0.0251982279	0.0283367475	0.5777633643	
420.3	0.0253203672	0.0285252855	0.5807109296	
420.4	0.0254419269	0.0287137556	0.5836332151	
420.5	0.0255628929	0.0289021400	0.5865296888	
420.6	0.0256826599	0.0290904206	0.5893998215	
420.7	0.0258023938	0.0292785793	0.5922430869	
420.8	0.0259208954	0.0294672766	0.5950726634	
420.9	0.0260387421	0.0296565072	0.5978744578	
421.0	0.0261565222	0.0298448912	0.6006479511	
421.1	0.0262730202	0.0300344719	0.6034065220	
421.2	0.0263894294	0.0302231690	0.6061498472	
421.3	0.0265051337	0.0304130517	0.6088635843	
421.4	0.0266201195	0.0306027180	0.6115753887	
421.5	0.0267343728	0.0307921490	0.6142426946	
421.6	0.0268484983	0.0309820393	0.6169074287	
421.7	0.0269618694	0.0311723827	0.6195551908	
421.8	0.0270750957	0.0313631735	0.6221713376	
421.9	0.0271881715	0.0315536788	0.6247841450	
422.0	0.0273004622	0.0317446103	0.6273790323	
422.1	0.0274119544	0.0319359618	0.6299556856	
