% human cone spetral senstivity functions
% from Stiles and Burch (1959)
% data presented in units of Energy (not quanta)
% see http://www-cvrl.ucsd.edu/database/text/cones/ss2_10.htm for details
%
% *wavelength = 1; l = 2; m = 3; s = 4;
430.3	0.02853	0.04013	0.80943	
430.4	0.02864	0.04036	0.81169	
430.5	0.02876	0.04059	0.81394	
430.6	0.02887	0.04082	0.81615	
430.7	0.02899	0.04105	0.81833	
430.8	0.02910	0.04129	0.82052	
430.9	0.02922	0.04152	0.82268	
431.0	0.02933	0.04175	0.82482	
431.1	0.02945	0.04199	0.82695	
431.2	0.02956	0.04223	0.82905	
431.3	0.02968	0.04246	0.83115	
431.4	0.02979	0.04270	0.83322	
431.5	0.02991	0.04294	0.83530	
431.6	0.03002	0.04318	0.83734	
431.7	0.03014	0.04342	0.83938	
431.8	0.03026	0.04367	0.84141	
431.9	0.03037	0.04391	0.84341	
432.0	0.03049	0.04415	0.84542	
432.1	0.03061	0.04440	0.84742	
432.2	0.03072	0.04465	0.84940	
432.3	0.03084	0.04489	0.85137	
432.4	0.03096	0.04514	0.85334	
432.5	0.03108	0.04539	0.85528	
432.6	0.03119	0.04564	0.85724	
432.7	0.03131	0.04589	0.85917	
432.8	0.03143	0.04614	0.86111	
432.9	0.03155	0.04639	0.86304	
433.0	0.03167	0.04664	0.86497	
433.1	0.03179	0.04690	0.86688	
433.2	0.03191	0.04715	0.86880	
433.3	0.03203	0.04740	0.87070	
433.4	0.03215	0.04766	0.87263	
433.5	0.03227	0.04792	0.87454	
433.6	0.03239	0.04817	0.87646	
433.7	0.03251	0.04843	0.87835	
433.8	0.03263	0.04869	0.88028	
433.9	0.03275	0.04895	0.88219	
434.0	0.03287	0.04921	0.88410	
434.1	0.03300	0.04946	0.88601	
434.2	0.03312	0.04972	0.88795	
434.3	0.03324	0.04999	0.88988	
434.4	0.03336	0.05025	0.89181	
434.5	0.03348	0.05051	0.89374	
434.6	0.03361	0.05077	0.89569	
434.7	0.03373	0.05103	0.89766	
434.8	0.03386	0.05129	0.89962	
434.9	0.03398	0.05156	0.90159	
435.0	0.03411	0.05182	0.90357	
435.1	0.03423	0.05208	0.90557	
435.2	0.03436	0.05235	0.90757	
435.3	0.03448	0.05261	0.90958	
435.4	0.03461	0.05287	0.91161	
435.5	0.03473	0.05314	0.91365	
435.6	0.03486	0.05340	0.91567	
435.7	0.03499	0.05367	0.91772	
435.8	0.03511	0.05393	0.91975	
435.9	0.03524	0.05420	0.92181	
436.0	0.03537	0.05446	0.92385	
436.1	0.03549	0.05473	0.92589	
436.2	0.03562	0.05499	0.92794	
436.3	0.03575	0.05526	0.92997	
436.4	0.03588	0.05553	0.93201	
436.5	0.03600	0.05579	0.93403	
436.6	0.03613	0.05605	0.93605	
436.7	0.03626	0.05632	0.93808	
436.8	0.03639	0.05658	0.94007	
436.9	0.03651	0.05685	0.94206	
437.0	0.03664	0.05711	0.94406	
437.1	0.03677	0.05738	0.94602	
437.2	0.03689	0.05764	0.94798	
437.3	0.03702	0.05790	0.94993	
437.4	0.03715	0.05817	0.95183	
437.5	0.03727	0.05843	0.95374	
437.6	0.03740	0.05869	0.95563	
437.7	0.03752	0.05895	0.95748	
437.8	0.03765	0.05922	0.95931	
437.9	0.03777	0.05948	0.96113	
438.0	0.03790	0.05974	0.96292	
438.1	0.03802	0.06000	0.96467	
438.2	0.03815	0.06026	0.96641	
438.3	0.03827	0.06051	0.96812	
438.4	0.03839	0.06077	0.96977	
438.5	0.03851	0.06103	0.97143	
438.6	0.03864	0.06129	0.97302	
438.7	0.03876	0.06154	0.97459	
438.8	0.03888	0.06180	0.97611	
438.9	0.03900	0.06205	0.97760	
439.0	0.03911	0.06230	0.97906	
439.1	0.03923	0.06256	0.98046	
439.2	0.03935	0.06281	0.98184	
439.3	0.03947	0.06306	0.98315	
439.4	0.03958	0.06331	0.98442	
439.5	0.03970	0.06356	0.98564	
439.6	0.03981	0.06380	0.98682	
439.7	0.03992	0.06405	0.98796	
439.8	0.04004	0.06429	0.98903	
439.9	0.04015	0.06454	0.99006	
440.0	0.04026	0.06478	0.99101	
440.1	0.04037	0.06502	0.99193	
440.2	0.04047	0.06526	0.99280	
440.3	0.04058	0.06550	0.99360	
440.4	0.04068	0.06573	0.99433	
440.5	0.04079	0.06597	0.99504	
440.6	0.04089	0.06620	0.99568	
440.7	0.04100	0.06644	0.99628	
440.8	0.04110	0.06667	0.99680	
440.9	0.04120	0.06690	0.99731	
